"Teemo","Captain Teemo on duty."
"Teemo","Yes, sir!"
"Teemo","Armed and ready."
"Teemo","Reporting in."
"Teemo","Hut, two, three, four."
"Teemo","Yes, sir!"
"Teemo","I'll scout ahead!"
"Teemo","Swiftly!"
"Teemo","That's gotta sting."
"Teemo","Never underestimate the power of the Scout's code."
"Teemo","Size doesn't mean everything."
"Teemo","Yes, sir!"
"Teemo","Reporting in."
"Teemo","Swiftly!"
"Teemo","Hut, two, three, four."
"Teemo","I'll scout ahead!"
"Teemo","Armed and ready."
"Teemo","That's gotta sting."
"Teemo","Survive here a week, then you get a name."
"Teemo","There's a mushroom out there with your name on it."
"Teemo","The war never ends, the battlefield just changes."
"Teemo","Survival ain't pretty."
"Teemo","Reinforcements ain't comin'."
"Teemo","I'm the last scout standing."
"Teemo","Lots to do before I punch out."
"Teemo","I forget what started the fighting..."
"Teemo","You don't know about war."
"Teemo","Good men die. I choose to live."
"Teemo","You'd be surprised how quick fur ignites."
"Teemo","Size is a liability."
"Teemo","Nobody's innocent any more."
"Teemo","One day there'll be a reckoning."
"Teemo","You can't tell but, uh, I've grown quite the beard under here."
"Teemo","I've done things I'm not proud of."
"Teemo","I used to live by a code."
"Teemo","They been looking for yours truly."
"Teemo","Never. Get. Attached."
"Teemo","Tall folk don't last long round here."
"Teemo","My ears are always ringing."
"Teemo","A part of you never leaves the jungle."
"Teemo","We ain't all makin' it out of here."
"Teemo","Peace is a fairy tale."
"Teemo","War didn't change me, I changed war!"
"Teemo","My tears have all dried up, kid."
"Teemo","You've got no idea what it's like on the ground, flyboy!"
"Teemo","Little guy's gone native."
"Teemo","Wars are won with men, not machines."
"Teemo","Rockets ain't for jumping. Who gave you that?"
"Teemo","Everyone's on a clock, but only mine keeps ticking."
"Teemo","You want Teemo? Come and get him!"
"Teemo","Take a long walk through the jungle!"
"Teemo","You and I are survivors, buddy. They can never kill us."
"Teemo","Here you go, little guy. You're my only friend left."
"Teemo","We'll make them pay for what they did to your family, little guy."
"Teemo","They won't make the mistake of thinking you're harmless again."
"Teemo","Time for the long nap."
"Teemo","Sight. Shoot. Reload."
"Teemo","I'm taking everyone with me!"
"Teemo","Death has a name."
"Teemo","This one's for my helmet brother!"
"Teemo","This'll be messy."
"Teemo","This is very personal."
"Teemo","Natural-born killer."
"Teemo","Smell that? That's fear."
"Teemo","Killing's all I'm good at."
"Teemo","I don't feel anything."
"Teemo","I settle my scores."
"Teemo","Let the poison do its work."
"Teemo","Turns out, I got a proficiency in killing."
"Teemo","This is where we draw the line."
"Teemo","This one's for Johnny!"
"Teemo","Who's my next tally mark?"
"Teemo","Take the pain!"
"Teemo","Look alive."
"Teemo","Now, we wait."
"Teemo","Become one with the jungle."
"Teemo","Patience now."
"Teemo","Blind 'em!"
"Teemo","Bug out!"
"Teemo","Hut two three four!"
"Teemo","Move!"
"Teemo","Swiftly!"
"Teemo","I own this land."
"Teemo","Face toward enemy."
"Teemo","Another mushroom, another victim."
"Teemo","Got a little surprise for 'em."
"Teemo","More where that came from."
"Teemo","You're welcome."
"Teemo","Watch your step."
"Teemo","Teemo'd."
"Teemo","Armed and ready."
"Teemo","I'm everywhere."
"Teemo","Next time I see Nashor, I'll yank a couple more."
"Teemo","Got teeth? You got a weapon."
"Teemo","We all live in the jaws of the beast."
"Teemo","This is gonna sting."
"Teemo","Some masks you never take off."
"Teemo","Let 'em die slow."
"Teemo","Time to put on my killin' hat."
"Teemo","Mete out the pain."
"Teemo","There's no such thing as collateral damage."
"Teemo","One on three? Best odds yet."
"Teemo","Fighting fair is a good way to die."
"Teemo","This coulda saved a lot of good men."
"Teemo","Two and a half seconds is all it takes."
"Teemo","Sometimes, time stands still, and all you can do is watch."
"Teemo","I know everything that happens here."
"Teemo","Nobody gets past Teemo."
"Teemo","Never let your guard down."
"Teemo","There's nothing left here."
"Teemo","Coming in hot!"
"Teemo","Need to get patched up!"
"Teemo","As Captain of The Groove Guard, I get to write our guidelines and make sure everybody follows 'em! Haha!"
"Teemo","Remember your ABCs: always be cool. Haha!"
"Teemo","Goop troop, are we ready? ♪"
"Teemo","Woop! Another world, another stop on the Hyperfunk Supervibeway!"
"Teemo","Name's Teemo, but my dudes call me Boogie-mo, 'cause I — ♪ Oooh-ah-ah-ah-ah! Woo! ♪ — Boogie-mo, then the rest!"
"Teemo","♪ Hup, one two and a-three-four-five, me and my team are looking fine! ♪"
"Teemo","If your vibe is true, a good boogie will honor you!"
"Teemo","Groove Guard Rule 6: if you're disrupting the peace, you'll have a fun time with me!"
"Teemo","Guided by The Groove."
"Teemo","This is my jam!"
"Teemo","Hohohoho, let's get freaky fly on those guys!"
"Teemo","Eyes on the disco ball!"
"Teemo","Groove Guard Rule 10: boogie responsibly."
"Teemo","Got a mate like a shot slime and electric slide!"
"Teemo","Groove Guard Rule 240: bring down the house... then check for survivors."
"Teemo","I go where the disc-goes."
"Teemo","With the right mindset, anywhere can be a discothèque."
"Teemo","I put the disco in discord! Yeah, oooh yeah!"
"Teemo","♪ Hanging with my boogies — boogies! ♪"
"Teemo","Better hustle."
"Teemo","Gravity is such a drag."
"Teemo","Woo, shake it!"
"Teemo","♪ Skating down to funky town! ♪"
"Teemo","Where's my goop troop at?"
"Teemo","Zoom zoom zoom!"
"Teemo","Before recreational boogieing, there can be no outstanding boogie duties. Better make this quick!"
"Teemo","Woo! New Groove Guard Rule number... 299: always crash a party in style."
"Teemo","As far as I'm concerned, if your vibes are fly, you're all right in my eye."
"Teemo","As long as I've got these boogies, I know I'll be just fine! Woo! Yeah! A-ha!"
"Teemo","Ahh, nothing beats 'sploring the galaxy in my goop cruiser."
"Teemo","The Jam is the farthest out of all far out intergalactic dance parties! (sigh) But I'm on a mission."
"Teemo","The Hyperfunk Supervibeway means even more interstellar friends."
"Teemo","Feels like I'm on alien race Space Race, and I gotta skate-skate for my life!"
"Teemo","Sliming people, gooping up the galaxy. The boogie business!"
"Teemo","I'm one with The Groove and The Groove is with me."
"Teemo","Gonna send my new buddies to the big hot tub in the sky! (laughs) Oh I see how that could sound like a threat."
"Teemo","Ooh... You've got moxy. I like it."
"Teemo","Gimme some slime! Sike!"
"Teemo","Whoa! What world are you from?!"
"Teemo","Woo... Haha! Looks like someone woke up on the dark side of the moon."
"Teemo","Huh, The Groove works in... mysterious ways. Hehahaha!"
"Teemo","Hey kitty-kitty."
"Teemo","My man Gragas! Now it's a party!"
"Teemo","Lissandra! Those Harsh Vibes are... uhh... freaky deaky!"
"Teemo","Caught one of your shows, Nami, you were out of sight. And uh, heh, not just 'cause I'm short."
"Teemo","The primordial craftsman himself, Ornn! Always an honor, Your Grooviness."
"Teemo","Owwww! Looks like Taric finally got his groove on!"
"Teemo","Looks like we were... (chuckles) twisted together by fate!"
"Teemo","What a square! Hehehaha!"
"Teemo","Keep on spinning!"
"Teemo","What a square! Hehehaha!"
"Teemo","Come on, pal!"
"Teemo","Vibe check!"
"Teemo","You got this!"
"Teemo","How's this?"
"Teemo","(Chuckles) You goof! Hahahaha!"
"Teemo","Let's boogie!"
"Teemo","Nuh-uh!"
"Teemo","Nifty, huh? Haha!"
"Teemo","Get down!"
"Teemo","Zip!"
"Teemo","Nebulaic."
"Teemo","Boom, baby!"
"Teemo","Zap!"
"Teemo","Oh snap!"
"Teemo","Harshen the vibe."
"Teemo","Hot goop!"
"Teemo","You're fun! Hahaha!"
"Teemo","Nope—like this!"
"Teemo","Goopsy daisy!"
"Teemo","Woo! Now we're slamming, Baron!"
"Teemo","Jup!"
"Teemo","See ya! Hahahahaha!"
"Teemo","Out of sight!"
"Teemo","Keep on stepping!"
"Teemo","Like a rocket!"
"Teemo","Yoo-hoo-hoo!"
"Teemo","Woah!"
"Teemo","Ooh! Hehe!"
"Teemo","Aaaaahh!"
"Teemo","Get goop'd!"
"Teemo","You're gonna dig this!"
"Teemo","Get 'em grooving!"
"Teemo","Mushroom inferno!"
"Teemo","Haha! Woop woo!"
"Teemo","A-ha, a-ha!"
"Teemo","Woo!"
"Teemo","Far out!"
"Teemo","Goo-ya!"
"Teemo","Alright!"
"Teemo","Whoop whoop!"
"Teemo","Righteous!"
"Teemo","Can't handle the slime, do better next time!"
"Teemo","Don't talk to me or my boogies ever again!"
"Teemo","Might wanna practice your moves."
"Teemo","Still staying alive friendo? Oops!"
"Teemo","Later!"
"Teemo","Ooh, (laughs mockingly) sleep it off, pal!"
"Teemo","You need a slime-out!"
"Teemo","That's not what I meant by 'hit the floor'."
"Teemo","Off to the great litter box in the sky, Blitz! Huh... No idea where you're going, Crank."
"Teemo","Peace, love and party on, Gragas."
"Teemo","Tsk tsk! Shouldn't have come between me and a good time, Lissandra."
"Teemo","Don't worry, Nami! I'll keep your record spinning!"
"Teemo","Gosh Ornn. I've never out partyed a god before. Far out!"
"Teemo","I thought we were going to 'splore the galaxies, Taric. What happened?"
"Teemo","Adiós, space cowboy!"
"Teemo","(Laughs triumphantly) It's like a supernova sleepover!"
"Teemo","Isn't destruction nifty?"
"Teemo","Break it down!"
"Teemo","Level with me."
"Teemo","Bringing down the house...! Ehh... turret?"
"Teemo","Show me the goods!"
"Teemo","Time to shop, my dudes!"
"Teemo","Oooh, I'd look smooth in velour."
"Teemo","Time for some new threads!"
"Teemo","I'm a groovy goober! Yeah!"
"Teemo","Can you dig it?"
"Teemo","Outta orbit!"
"Teemo","Catch ya on the flip side!"
"Teemo","Do me a solid."
"Teemo","Danger! At the disco."
"Teemo","Got a runner!"
"Teemo","Booking it!"
"Teemo","Peace out!"
"Teemo","Gotta jet!"
"Teemo","Gotta bounce!"
"Teemo","Catch you on the flip side!"
"Teemo","Where The Groove leads, I follow!"
"Teemo","(Yawn) Can't groove, if you don't snooze."
"Teemo","I just... can't boogie no... mo...re..."
"Teemo","You... threw off my... grooooove..."
"Teemo","Boogie... down..."
"Teemo","Owwwww... Ooo... Oh... Owww..."
"Teemo","Another day, another disco inferno!"
"Teemo","Live by the funk, die by the funk!"
"Teemo","Jeepers. That wasn't very boogie-licious."
"Teemo","Feeling astronomical!"
"Teemo","I may have boogied down, but I'm not boogied out."
"Teemo","Time to settle the score! For Boogiewonderland!"
"Teemo","♪ Can't stop the funk! ♪"
"Teemo","Back by popular demand!"
"Thresh","What delightful agony we shall inflict."
"Thresh","It's over when I say."
"Thresh","Torment comes in so many flavors."
"Thresh","What is the worth of a soul?"
"Thresh","Ah, the sweet tones of misery."
"Thresh","I am the thing under the bed."
"Thresh","Relax, just... let go."
"Thresh","Oh, the eternity we shall spend together."
"Thresh","Hmm, whose mind shall we snap?"
"Thresh","Me, mad? Haha... quite likely."
"Thresh","Poor lost souls."
"Thresh","Flesh is a prison."
"Thresh","Ever seen your soul? Would you like to?"" *slurps*"
"Thresh","You're falling apart. What to do with the pieces?"
"Thresh","Screaming won't do you any good, but it's music to my ears."
"Thresh","There is life. There is death. And then there is me."
"Thresh","Lock 'em up."
"Thresh","Death? No... nothing that simple."
"Thresh","Nobody escapes."
"Thresh","It's over when I say."
"Thresh","Wretched mongrels get the leash."
"Thresh","Come out and play."
"Thresh","Writhe, like a worm on a hook."
"Thresh","No one can save them."
"Thresh","Any last words?"
"Thresh","Oh, yes! It's about to get much worse."
"Thresh","Come back."
"Thresh","Hook, line, and sinker!"
"Thresh","Going somewhere?"
"Thresh","Round we go!"
"Thresh","This way!"
"Thresh","My house, my rules."
"Thresh","Nowhere to hide."
"Thresh","I own you."
"Thresh","Closing in..."
"Thresh","No weapon in any reality can harm us."
"Thresh","Stars cold of life. Silent in the darkness."
"Thresh","I will guide them beyond the brink of infinity."
"Thresh","Let's see how dark it can really get."
"Thresh","A star can scream. Isn't that strange?"
"Thresh","We shall suck the marrow from their stars."
"Thresh","Even the universe will grind to a halt."
"Thresh","Cosmic extinction... how lovely."
"Thresh","The cry of a dying star... nothing's sweeter."
"Thresh","We will consume this world."
"Thresh","A sinister star indeed."
"Thresh","Ours is a kingdom of darkness."
"Thresh","The stars are no longer infinite."
"Thresh","I will chain the very heavens and drag them down."
"Thresh","The nothingness accepts all."
"Thresh","All things are eventually extinguished."
"Thresh","Great works, broken and destroyed."
"Thresh","I envy those who journey into the nothingness."
"Thresh","Infinity, rapture, I am their harbinger."
"Thresh","Not even gods dare look within."
"Thresh","Oh, how I long for the final kiss of annihilation."
"Thresh","We sup upon the living galaxies themselves."
"Thresh","Do not prolong the inevitable."
"Thresh","Nothing escapes the pull of eternity!"
"Thresh","Beyond the stars... hide horrors far greater than any can imagine."
"Thresh","Have you ever seen a thousand stars alight in a shared dawn? We have, just before we snuffed them out."
"Thresh","Join your precious stars in oblivion."
"Thresh","Not even a star can escape our grip."
"Thresh","Just try to take it, sackman!"
"Thresh","Suns, moons? We have devoured both."
"Thresh","Time is but a cog in a dying machine."
"Thresh","Suns, moons? We have devoured both."
"Thresh","What is one life... among billions?"
"Thresh","Join her, in oblivion."
"Thresh","Ahh, the light of Demacia. So sweet."
"Thresh","We will show you true darkness."
"Thresh","How will you protect an entire world... when you cannot even save yourself?"
"Thresh","Enough death and darkness... even for you."
"Thresh","You are not prepared for this journey."
"Thresh","Come to me, my herald."
"Thresh","Serve well, and you shall die well."
"Thresh","Go forth, and destroy."
"Thresh","Together, we shall watch the last star die."
"Thresh","What better revenge than complete annihilation?"
"Thresh","Your betrayal will not save them."
"Thresh","Your betrayal will not save them."
"Thresh","How do you intend to stop entropy incarnate?"
"Thresh","Time... is but a cog in a dying machine."
"Thresh","We have looked into the Void... and consumed it."
"Thresh","Pretenders to the throne of annihilation."
"Thresh","A frog pops up near Thresh, but is sucked into his black-hole ""lantern"" by mistake."
"Thresh","Look at you. I think I'll keep you... or not."
"Thresh","Oh, I've always wanted one of these... oh man."
"Thresh","Stillness, for all eternity."
"Thresh","They struggle. How meaningless."
"Thresh","Brave souls, destroyed and consumed."
"Thresh","Come. Bear witness."
"Thresh","The meaning of life is that it stops."
"Thresh","We will all collapse into one."
"Thresh","Submit to infinity!"
"Thresh","I am the herald of reality's end."
"Thresh","We are the death of hope."
"Thresh","A dark star rises."
"Thresh","Snuff them out."
"Thresh","Annihilation awaits."
"Thresh","The galaxy will suffocate in darkness."
"Thresh","We hunger."
"Thresh","Their suffering makes us stronger."
"Thresh","Enter the horizon."
"Thresh","Gaze into the eye of annihilation."
"Thresh","We are shadows cast by darkness."
"Thresh","Do not fear the end. Embrace it."
"Thresh","Another soul to feed the endless hunger."
"Thresh","I will carve my way across the stars."
"Thresh","Eternity beckons."
"Thresh","We've destroyed our fair share of dragons."
"Thresh","Those wings offer no escape."
"Thresh","Just another stupid beast."
"Thresh","Soul or no, I will feed it to the nothingness."
"Thresh","I've destroyed realities. What threat is this beast?"
"Thresh","A baron, eh? Baron of a dead world."
"Thresh","Yes..."
"Thresh","Death is no escape."
"Thresh","Become one in death."
"Thresh","Oh, what a wonderful world."
"Thresh","A fine start."
"Thresh","A trillion souls to go."
"Thresh","My pull is inexorable."
"Thresh","Nothing escapes our hunger."
"Thresh","Join us in death."
"Thresh","We shall hunt you to the ends of creation."
"Thresh","Space is no impediment."
"Thresh","Nowhere left to run."
"Thresh","Distance is an illusion."
"Thresh","Your efforts are meaningless."
"Thresh","Embrace entropy."
"Thresh","Of your own accord."
"Thresh","Feel my power."
"Thresh","Take a trip to the end of the world."
"Thresh","Join me."
"Thresh","You are now in my orbit."
"Thresh","The downward spiral."
"Thresh","Become part of something greater: nothingness."
"Thresh","Death is but a dream."
"Thresh","Welcome to the event horizon."
"Thresh","We are inescapable."
"Thresh","The stars die as we approach."
"Thresh","Dreadful symmetry."
"Thresh","There is nowhere to run. We've destroyed it all."
"Thresh","Their screams sing me to my eternal sleep."
"Thresh","Infinity is confined."
"Thresh","If the universe cared, it would stop us."
"Thresh","Not even light can escape us."
"Thresh","They all seem to die with a whimper."
"Thresh","They feed the very engine of their destruction."
"Thresh","I am the vanishing point on all horizons!"
"Thresh","How charming."
"Thresh","Fine craftsmanship, for a dead people."
"Thresh","Oh, such destruction to come!"
"Thresh","Use their defenses against them."
"Thresh","No legion can stand before us."
"Thresh","What's an aegis anyway?"
"Thresh","Speed their deaths."
"Thresh","Eye for an eye."
"Thresh","Even the least of them may yet serve us in death."
"Thresh","Mortal trappings."
"Thresh","Not nearly big enough."
"Thresh","My other belt is made of dead stars."
"Thresh","Useful."
"Thresh","A bauble."
"Thresh","Ah, if it could only kindle hope. Haha!"
"Thresh","Not quite my style, but it will have to do."
"Thresh","Hm, they worship suns. Too bad."
"Thresh","A means to the end."
"Thresh","Wait 'til they get a load of us."
