"Teemo","Captain Teemo on duty."
"Thresh","We'll make relics of them all."
"Thresh","They won't be needing this."
"Thresh","I'll take it."
"Thresh","Targon should brace itself."
"Thresh","None living shall escape my sight."
"Thresh","Just because you are beneath my notice doesn't mean I can't see you."
"Thresh","Leave nothing to chance."
"Thresh","Hiding will not save you."
"Thresh","One day, this hunger will be sated."
"Thresh","Much more work to do."
"Thresh","Watch the stars blink out, one by one."
"Thresh","*grunts* ""Finally..."
"Thresh","...the embrace of nothingness..."
"Thresh","...oh, thank you..."
"Thresh","Only a few more stars, a few more galaxies..."
"Thresh","Time, space, reality... we shall consume all."
"Thresh","Beware... I live."
"Thresh","Come, children of hopes and dreams. Let me show you what life cannot."
"Thresh","My collection is my family, and its spirits, my beloved children."
"Thresh","Lost spirits everywhere. I must guide them home."
"Thresh","Tiny twinkles of life, struggling ever so intensely. I will light their path."
"Thresh","Ah... life. So simple, so naive, like a flower yet to bloom."
"Thresh","'Torment' is such a harsh word. I prefer 'nurture.'"
"Thresh","Cruelty is a gift I learn from the living."
"Thresh","Spirits, alone and forsaken. I grant them all purpose."
"Thresh","To the living, I am a demon. To the dead, I am a savior."
"Thresh","Poor lost souls. I must save them all from themselves."
"Thresh","Why must they fear me? I do not bite, I merely collect."
"Thresh","Every spirit is useful. That is why I must collect them all."
"Thresh","They think me a god? *scoffs* No. Nothing that... simple."
"Thresh","Nothing more beautiful than death."
"Thresh","No matter the season, death blossoms."
"Thresh","Life is a prison."
"Thresh","What is the worth of a spirit?"
"Thresh","No need to rush! Death will bless us all!"
"Thresh","I am not the end. I am the final awakening."
"Thresh","I do not discriminate. All must find comfort inside my lantern."
"Thresh","Death, what a pretty word."
"Thresh","Life is pain, I am sweet release."
"Thresh","My magic is older than life."
"Thresh","Blessed are those who need my guidance."
"Thresh","Me, mad? *laughs* They have no idea."
"Thresh","I herald the greatest blessing."
"Thresh","Screams of agony echo my favorite melodies."
"Thresh","To live is to suffer. To survive, is to find beauty in the suffering."
"Thresh","In death, we become family."
"Thresh","The dead passing to spirits. The spirits passing to my collection. That is how it must be."
"Thresh","In life, you are heroes and villains. In death, you are all my children."
"Thresh","Do not fear me. I am but a servant of the natural order that guides us all."
"Thresh","That little fox and I once guided spirits together, but now, I must save them from her errant ways."
"Thresh","Without me, the dead would be lost. I am what drives them to greatness."
"Thresh","I am friends with all spirits, until they decide to question me."
"Thresh","Poor lost spirits beckoning to bloom. I've been waiting for you."
"Thresh","Do not worry, my dear spirits, you will all be safe in my collection."
"Thresh","My children, my collection, blossom with potential."
"Thresh","The living say, 'Look death in the eye.' *chuckles* I do love an intimate connection."
"Thresh","No one understands the intricacies of my collection, and that is why I must never stop!"
"Thresh","Those privy to my secrets? *chuckles* They are safe with me now."
"Thresh","Deny me your spirit. I do enjoy a good chase."
"Thresh","You think yourself clever. But once a little fox, always a little fox."
"Thresh","Cassiopeia, you treat the spirits with tender-loving cruelty. *chuckles* That, I admire."
"Thresh","Wolf, why do you let this... girl keep you on a leash? I pity you."
"Thresh","They took your home, Lillia, do not forget this loss. Let it course through you."
"Thresh","Lucian, that name. Perhaps we met in another life. Perhaps... you failed to catch my attention."
"Thresh","Riven, a spirit betrayed by her own kind. That is a tragedy I adore."
"Thresh","Senna, my dear girl. I do hope you enjoyed your taste of freedom, but now, you must come home."
"Thresh","Why, why do you exist? You... stupid... raccoon dog!"
"Thresh","You, Chain Warden, you have potential beyond your own understanding."
"Thresh","Hunting demons only to become one yourself? Vayne - *chuckles* - I will make you precious."
"Thresh","Yasuo, the heroic warlord I've been hearing all about. I must say, I'm disappointed."
"Thresh","Yone, the eldest son overshadowed by his younger brother. How could you possibly rest in peace?"
"Thresh","Your spirit seems lacking in, uh... anything of value."
"Thresh","Many spirits have potential, but yours... yours will simply fade."
"Thresh","A life not worth savoring. A death not worth remembering."
"Thresh","Taunt me again. I do love hearing you mask your insecurities."
"Thresh","Who's a good demon lantern? *chuckles* You are."
"Thresh","Don't spoil your dinner now."
"Thresh","My little pet. Dinner."
"Thresh","Oh dear. Your wit faded long ago."
"Thresh","You belong to me!"
"Thresh","I've been waiting!"
"Thresh","Enjoy."
"Thresh","Such potential!"
"Thresh","Join your siblings!"
"Thresh","I will grant you purpose."
"Thresh","Another lost soul."
"Thresh","No more games!"
"Thresh","Naughty little one!"
"Thresh","Die and rejoice!"
"Thresh","Play with me."
"Thresh","Let it all go."
"Thresh","A wandering soul."
"Thresh","You are chosen."
"Thresh","Freedom awaits!"
"Thresh","Wretched spirits get the leash!"
"Thresh","I've been waiting for you."
"Thresh","Oh, yes, challenge me!"
"Thresh","For my collection!"
"Thresh","You are lost. Allow me!"
"Thresh","The end begins!"
"Thresh","No need to struggle."
"Thresh","Come hither!"
"Thresh","Are you lost?"
"Thresh","Wrong way!"
"Thresh","Where are you off to?"
"Thresh","Kindle their spirits!"
"Thresh","Go."
"Thresh","Light their path!"
"Thresh","It doesn't bite!"
"Thresh","Breathe, my children."
"Thresh","No you don't!"
"Thresh","You know better!"
"Thresh","Uh-uh-uhh."
"Thresh","I don't think so."
"Thresh","Oh no."
"Thresh","Welcome home!"
"Thresh","You are mine!"
"Thresh","This is freedom!"
"Thresh","Hush, now. You are home."
"Thresh","Welcome to my family."
"Thresh","Rest. I will take good care... of you."
"Thresh","And now, you have purpose."
"Thresh","Call me father if you wish."
"Thresh","Bye-bye, little fox. Your children rest with me now."
"Thresh","Rest now, Cassiopeia. I will take good care of your collected spirits."
"Thresh","Enjoy your freedom, little wolf."
"Thresh","Dreams of hope? No! I am afraid I cannot allow that, Lillia."
"Thresh","Lucian, Lucian, Lucian... no, still doesn't ring a bell."
"Thresh","Riven - *chuckles* - severed... broken."
"Thresh","Welcome home, my dear Senna."
"Thresh","That was no spirit, no demon. That... was an abomination!"
"Thresh","Almost felt like I lost a piece of myself."
"Thresh","Look what you've become. You are my favorite child, my favorite Vayne!"
"Thresh","So whiny, so angry! Typical of the second son."
"Thresh","Worry not, Yone. Your little brother is safe with me, too."
"Thresh","Five spirits, a completed collection."
"Thresh","A father must always look his best."
"Thresh","Glowing, upward."
"Thresh","A better look, for better times."
"Thresh","Ahhhh, that's better."
"Thresh","Dry your eyes. I won't be gone for long."
"Thresh","Don't run off too far now. I'll only be a moment."
"Thresh","Don't you know? Absence makes the heart grow fonder."
"Thresh","The sweet... embrace..."
"Thresh","No light... only... joy..."
"Thresh","Ah, the beautiful bangs of resurrection."
"Thresh","Death is inevitable."
"Thresh","I hope my children didn't miss me too much."
"Thresh","Welcome to Summoner's Rift."
"Thresh","Minions have spawned."
"Thresh","First Blood."
"Thresh","You have slain an enemy."
"Thresh","You have slain an enemy."
"Thresh","You have slain an enemy."
"Thresh","You have been slain."
"Thresh","You have been slain."
"Thresh","An enemy has been slain."
"Thresh","An enemy has been slain."
"Thresh","An enemy has been slain."
"Thresh","An ally has been slain."
"Thresh","An ally has been slain."
"Thresh","Executed!"
"Thresh","Aced."
"Thresh","Aced."
"Thresh","Double kill."
"Thresh","Double kill."
"Thresh","Double kill."
"Thresh","Triple kill."
"Thresh","Triple kill."
"Thresh","Quadra kill!"
"Thresh","Quadra kill!"
"Thresh","Pentakill."
"Thresh","Pentakill."
"Thresh","Enemy double kill."
"Thresh","Enemy double kill."
"Thresh","Enemy triple kill."
"Thresh","Enemy triple kill."
"Thresh","Enemy quadra kill."
"Thresh","Enemy pentakill."
"Thresh","Enemy pentakill."
"Thresh","Killing spree!"
"Thresh","Killing spree!"
"Thresh","Rampage!"
"Thresh","Rampage!"
"Thresh","Dominating!"
"Thresh","Unstoppable!"
"Thresh","Godlike."
"Thresh","Godlike."
"Thresh","Legendary."
"Thresh","Legendary."
"Thresh","Legendary!"
"Thresh","Enemy killing spree!"
"Thresh","Enemy killing spree."
"Thresh","Enemy rampage."
"Thresh","An enemy is dominating."
"Thresh","An enemy is unstoppable."
"Thresh","An enemy is unstoppable."
"Thresh","An enemy is godlike."
"Thresh","An enemy is godlike."
"Thresh","An enemy... is legendary."
"Thresh","An enemy is legendary!"
"Thresh","Shut down."
"Thresh","Shut down."
"Thresh","Your turret... has been destroyed."
"Thresh","Your team has destroyed a turret."
"Thresh","Your inhibitor has been... destroyed."
"Thresh","Your team has destroyed an inhibitor!"
"Thresh","Your inhibitor is respawning soon."
"Thresh","The enemy's inhibitor is respawning soon."
"Thresh","Victory!"
"Thresh","Defeat."
"Thresh","A summoner has disconnected."
"Thresh","A summoner has disconnected."
"Thresh","A summoner has reconnected."
"Thresh","Welcome to the Cosmic Ruins."
"Thresh","Yes..."
"Thresh","Yes!"
"Thresh","No!"
"Thresh","No."
"Thresh","Your team has gathered half your souls."
"Thresh","Your team has nearly enough souls."
"Thresh","The enemy team has gathered half their souls. Hurry up."
"Thresh","The enemy team has gathered half their souls."
"Thresh","The enemy team has nearly enough souls. Faster!"
"Thresh","The enemy team has nearly enough souls."
"Thresh","Only the singularity can bring oblivion - sweet rapture."
"Thresh","The Dark Star hungers for souls."
"Thresh","Only the singularity will free me - free everything."
"Thresh","More. More, for the Dark Star."
"Thresh","Round one."
"Thresh","Round two."
"Thresh","Final round."
"Thresh","Round one, defeat!"
"Thresh","Round one, victory!"
"Thresh","Round two, defeat."
"Thresh","Round two, victory!"
"Volibear","Feel the power of the wild."
"Volibear","You have the heart of a weakling."
"Volibear","The land will exist far longer than warm-bloods."
"Volibear","Their bones are ash and soil. Mine rumble with wild thunder."
"Volibear","Follow me and we will bring down sky!"
"Volibear","This ground will tremble with the first storm!"
"Volibear","The land belongs to the wild. Today, we reclaim it with tooth and claw."
"Volibear","Gods do not beg. We take what is ours!"
"Volibear","I will unleash the Freljord."
"Volibear","We are all blood of the wild."
"Volibear","Hirnvel are sacred. Tree, soil, beast, blood!"
"Volibear","I split mountains with my roar!"
"Volibear","The creations of mortals fail. The wild remains."
"Volibear","My thunder shakes the foundations of the world!"
"Volibear","Many have tried to end me. A god."
"Volibear","With each step I take, the wind gathers, and the Vrestrom grows!"
"Volibear","The ursine speak for man and the wild responds."
"Volibear","When the night is cruel and dark..."
"Volibear","Men speak in small words. I speak in thunder!"
"Volibear","Once, history was writ by tooth and claw."
"Volibear","I will roar the world into stillness... so must it be."
"Volibear","They have lost their wild. I will guide them."
"Volibear","The soil hungers for blood."
"Volibear","To destroy is to free."
"Volibear","Warm-bloods rose on two legs... and forgot how to run."
"Volibear","Let the land thunder with my storm."
"Volibear","Battle boils the blood."
"Volibear","What happens when old wounds heal?"
"Volibear","Hmm. I taste iron on the wind... blood."
"Volibear","This place has been tamed. I will untame it!"
"Volibear","Let the storm follow in my wake."
"Volibear","Ice hides the fury within."
"Volibear","I carve my path with blood, and bone."
"Volibear","Bones crunch. Blood drips. This is the way of old Vorrijaard."
"Volibear","My land was named by a god. It cannot be renamed by a coward."
"Volibear","They call me Valhir. The Volibear. Greatstorm. My true name is mine alone."
"Volibear","Clouds are the storm-cloak I wrap around my fur."
"Volibear","Even in a cowardly man the heart is wild. That is why it must be eaten last."
"Volibear","Thunder roars. Wind howls. Only fools ignore the call to battle."
"Volibear","I am Valhir of the first thunder, destroyer of the white mountain, carver of the five Fjords!"
"Volibear","They have forgotten the old ways. The old ways have not forgotten them."
"Volibear","The land slumbers, but it is not dead. With my roar, I wake it. With my thunder, I call it."
"Volibear","Raise your idols. Huddle beneath your stone trees! Today, I tear them all down."
"Volibear","Many have called to me. Avarosans. Frostguard. Winter's claw. They call no longer..."
"Volibear","In my dreams, I see bones frozen in ice. I wonder... if they are my own."
"Volibear","My blood is of the Vorrijaard, the land before the Freljord."
"Volibear","When my brother gave them fire, they forgot the fire of their own blood."
"Volibear","Darkening clouds. An omen to those who stand against the wild!"
"Volibear","My sisters are gods of ice and salt and ever-winter. And Ornn? A liar."
"Volibear","I am a god. I cannot die. But do I live if I am not in the hearts of warriors?"
"Volibear","I still taste their ancestors... stuck between my teeth."
"Volibear","Your towers will splinter like rotten teeth!"
"Volibear","You? Such a feeble sacrifice."
"Volibear","Your gods are cowards!"
"Volibear","I was uprooting towns when your elders were crawling."
"Volibear","Play at rage, warm-blood. I will taste the fear quivering in your guts."
"Volibear","My sister. Together, we would harness a storm to consume the Freljord!"
"Volibear","Sister. How long can you endure the ice burning in your heart?"
"Volibear","Your war-mothers do not know true war, Ashe."
"Volibear","I knew Avarosa, Ashe. Just as foolish as you."
"Volibear","The heart is strong, Braum. And tastiest after battle."
"Volibear","Braum. You have the lip fur of a lowly cub. Half of it is milk!"
"Volibear","You have no power here young witch."
"Volibear","Boy! ...And beast."
"Volibear","The heart of a child is untamed. Violent in its hope... cruel in its despair..."
"Volibear","You've gone soft, brother. Too much cake."
"Volibear","Brother. You have lost your strongest weapons. They wither, and decay..."
"Volibear","You emerge from your mountain cave, brother. Let us end this."
"Volibear","Ornn. You once denied me your weapons. Now, I no longer need them."
"Volibear","Rengar! I heard of your hunt. And I heard of your failure."
"Volibear","Tell me, Rengar. Do your trophies make you stronger or do they weigh you down?"
"Volibear"," Bristle! Why do you bow to this weak-willed warm-blood?"
"Volibear","Hmm. You think you can be savage Tryndamere?"
"Volibear","What a-what is that? A cub?"
"Volibear","Do you have something against bears old man?"
"Volibear","Weakling!"
"Volibear","Coward!"
"Volibear","Show me your baby fangs again. How dear."
"Volibear","Live for a few centuries and you will try everything at least once."
"Volibear","It is better than staring at dirt."
"Volibear","The first river was a river of blood! What has my brother been telling you?"
"Volibear","Your shrines will fall!"
"Volibear","I will not be forgotten!"
"Volibear","Weakling!"
"Volibear","Vol dusk skaar!"
"Volibear","Vol kau fera!"
"Volibear","I roar, you bow."
"Volibear","Storm devour you!"
"Volibear","Torn to bone!"
"Volibear","Bleed, offering!"
"Volibear","I run. I tear!"
"Volibear","You cannot kill a storm."
"Volibear","Rolling thunder."
"Volibear","Nothing but meat."
"Volibear","You mean to kill me?"
"Volibear","You cannot tame lightning."
"Volibear","I am Valhir."
"Volibear","Blood, hahahaha, always tastes the same."
"Volibear","Ever-winter take you."
"Volibear","Tremble at my roar!"
"Volibear","Truth lurks in a warm-blood's guts."
"Volibear","Your gods fear me."
"Volibear","Break them open."
"Volibear","Skulls, spines always crunch."
"Volibear","So frail."
"Volibear","A thousand scars. What is one more?"
"Volibear","The ground is sown in blood."
"Volibear","Tearing flesh!"
"Volibear","All will crumble!"
"Volibear","Storm unleashed!"
"Volibear","Vrestrom consume you!"
"Volibear","I am the storm!"
"Volibear","So must it be."
"Volibear","I feast on your heart."
"Volibear","Blood. The way of the land."
"Volibear","Such a death. Far greater than your life."
"Volibear","A feast for the Earth."
"Volibear","Your lies feed the soil."
"Volibear","Another coward dies."
"Volibear","My sister. May you return on swift wings."
"Volibear","Oh, brother. Your forge is empty and cold."
"Volibear","Ornn's blood on my claws. Surely, there was a reason. Surely, this is just..."
"Volibear","I unmake your shrines!"
"Volibear","Down with false idols!"
"Volibear","Nothing but rubble!"
"Volibear","Beneath this stone I sense no wild."
"Volibear","I hear them calling Valhir. The Vrestrom answers!"
"Volibear","Sky calls to me!"
"Volibear","The storm gathers, and I enter sky!"
"Volibear","Storms dance upon the soil."
"Volibear","Born in war I fall... in war."
"Volibear","I... do... not... die!"
"Volibear","Whose heart calls the storm?"
"Volibear","A god cannot die."
"Volibear","I rise wreathed in lightning!"
"Volibear","A fool and his head are soon parted"
"Volibear","A fool and his money are easily parted"